entry_ts,exit_ts,path,side,entry,exit,sl0,tp0,lot,reason,regime,bars,pnl,risk_usd,r,max_fav_pct,stage,balance,rr,mfe_pts,mae_pts,pts,stop_pts,mins,month
2022-05-05 14:20:00+00:00,2022-05-05 15:50:00+00:00,HTF,buy,1889.102,1876.0709042613316,1876.2709042613317,1908.3486436080027,0.02,stop_loss,WEAK,18,-26.06219147733691,25.662191477336822,-1.0155871333262143,7.720826707582449,raw,1129.0030144556245,1.5,1.4859999999998763,14.788000000000011,-13.031095738668455,12.83109573866841,90.0,2022-05
2022-05-09 09:45:00+00:00,2022-05-11 02:50:00+00:00,HTF,sell,1864.008,1839.7835872855314,1895.8359364276566,1832.1800635723434,0.02,stop_loss,RANGING,469,48.4488254289372,63.65587285531319,0.7611053506258425,101.07472745875614,trail,1177.4518398845617,1.0,32.17000000000007,7.440000000000055,24.2244127144686,31.827936427656596,2465.0,2022-05
2022-05-11 14:45:00+00:00,2022-05-12 16:55:00+00:00,HTF,buy,1852.448,1826.166553436091,1826.366553436091,1891.5701698458638,0.02,stop_loss,WEAK,302,-52.56289312781837,52.16289312781828,-1.0076682863241488,16.001157463053765,raw,1124.8889467567433,1.5,6.259999999999991,28.54000000000019,-26.281446563909185,26.08144656390914,1570.0,2022-05
2022-05-13 13:10:00+00:00,2022-05-19 12:35:00+00:00,HTF,sell,1802.668,1840.6935686606437,1840.4935686606436,1745.9296470090344,0.02,stop_loss,WEAK,1097,-76.05113732128757,75.65113732128748,-1.0052874287705855,28.252494397488846,raw,1048.8378094354557,1.5,16.029999999999973,38.450000000000045,-38.025568660643785,37.82556866064374,8605.0,2022-05
2022-05-19 13:10:00+00:00,2022-05-22 22:15:00+00:00,HTF,buy,1840.6380000000001,1843.5224082082223,1820.0752786118521,1871.4820820822222,0.02,stop_loss,WEAK,373,5.768816416444224,41.12544277629604,0.14027366095057012,55.829186143701435,locked,1054.6066258519,1.5,17.2199999999998,8.460000000000036,2.884408208222112,20.56272138814802,4865.0,2022-05
2022-05-23 08:05:00+00:00,2022-05-25 02:50:00+00:00,HTF,buy,1857.8780000000002,1859.5064314569988,1845.688456953342,1876.1623145699873,0.02,stop_loss,WEAK,489,3.256862913997338,24.379086093316346,0.13359249405539547,63.961927340698544,locked,1057.8634887658973,1.5,11.694999999999936,10.930000000000064,1.628431456998669,12.189543046658173,2565.0,2022-05
2022-05-25 12:00:00+00:00,2022-05-25 18:10:00+00:00,HTF,sell,1854.478,1852.3810759016571,1869.7908273222858,1831.5087590165713,0.02,stop_loss,WEAK,74,4.193848196685849,30.625654644571572,0.13693905470292414,53.72402165532099,locked,1062.0573369625831,1.5,12.340000000000146,2.5,2.0969240983429245,15.312827322285784,370.0,2022-05
2022-05-26 09:00:00+00:00,2022-05-27 01:55:00+00:00,HTF,sell,1846.398,1856.162778851926,1855.962778851926,1832.0508317221106,0.02,stop_loss,WEAK,191,-19.529557703852333,19.129557703852242,-1.0209100495783832,39.03209254630532,raw,1042.5277792587308,1.5,5.599999999999909,9.915000000000191,-9.764778851926167,9.564778851926121,1015.0,2022-05
2022-05-27 08:35:00+00:00,2022-05-31 14:20:00+00:00,HTF,buy,1858.938,1842.5056100859242,1842.7056100859243,1883.286584871114,0.02,stop_loss,WEAK,591,-32.86477982815177,32.46477982815168,-1.0123210445940938,20.30918850592617,raw,1009.662999430579,1.5,4.944999999999936,16.79000000000019,-16.432389914075884,16.23238991407584,6105.0,2022-05
2022-06-01 09:35:00+00:00,2022-06-01 13:00:00+00:00,HTF,sell,1829.4279999999999,1845.0666210450006,1844.8666210450006,1806.2700684324989,0.02,stop_loss,WEAK,41,-31.27724209000144,30.877242090001346,-1.0129545248514802,2.8586318172251346,raw,978.3857573405776,1.5,0.6619999999998072,17.27000000000021,-15.638621045000718,15.438621045000673,205.0,2022-06
2022-06-02 11:55:00+00:00,2022-06-02 14:25:00+00:00,HTF,buy,1855.924,1865.9406909377954,1844.899636459318,1872.460545311023,0.02,stop_loss,WEAK,30,20.03338187559075,22.048727081364177,0.9085958478085195,81.782498978098,trail,998.4191392161683,1.5,13.524000000000115,5.175999999999931,10.016690937795374,11.024363540682089,150.0,2022-06
2022-06-02 15:45:00+00:00,2022-06-06 15:10:00+00:00,HTF,buy,1868.9080000000001,1843.8206401243156,1844.0206401243156,1906.239039813527,0.02,stop_loss,WEAK,545,-50.17471975136913,49.77471975136905,-1.0080362079786311,13.541010443990292,raw,948.2444194647992,1.5,5.054999999999836,26.420000000000073,-25.08735987568457,24.887359875684524,5725.0,2022-06
2022-06-08 09:00:00+00:00,2022-06-08 15:05:00+00:00,HTF,sell,1848.0829999999999,1858.1442293000164,1857.9442293000163,1838.2217706999834,0.02,stop_loss,RANGING,73,-20.122458600033042,19.72245860003295,-1.0202814470605315,36.55730832659746,raw,928.1219608647662,1.0,3.604999999999791,10.980000000000246,-10.061229300016521,9.861229300016475,365.0,2022-06
2022-06-09 13:45:00+00:00,2022-06-09 16:00:00+00:00,HTF,sell,1847.503,1846.4013325732028,1860.519674267971,1834.486325732029,0.02,stop_loss,RANGING,27,2.2033348535942423,26.03334853594197,0.08463509219923401,58.33287246561353,locked,930.3252957183604,1.0,7.592999999999847,1.990000000000009,1.1016674267971212,13.016674267970984,135.0,2022-06
2022-06-10 06:20:00+00:00,2022-06-10 12:05:00+00:00,HTF,sell,1843.934,1833.9900601501079,1852.794300750539,1835.073699249461,0.02,stop_loss,RANGING,69,19.887879699784207,17.72060150107791,1.1223027445526874,134.48753417625372,trail,950.2131754181446,1.0,11.91599999999994,3.548999999999978,9.943939849892104,8.860300750538954,345.0,2022-06
2022-06-10 17:05:00+00:00,2022-06-13 22:00:00+00:00,HTF,buy,1872.498,1812.9129033435988,1813.1129033435989,1931.8830966564012,0.02,stop_loss,RANGING,323,-119.17019331280245,118.77019331280235,-1.0033678483535564,10.549784967512657,raw,831.0429821053422,1.0,6.264999999999873,63.34500000000003,-59.58509665640122,59.385096656401174,4615.0,2022-06
2022-06-14 14:15:00+00:00,2022-06-15 11:20:00+00:00,HTF,sell,1814.608,1830.2217311170575,1830.0217311170575,1791.4874033244137,0.02,stop_loss,WEAK,241,-31.227462234115137,30.82746223411505,-1.012975443679481,41.71605142952223,raw,799.815519871227,1.5,9.644999999999982,17.860000000000127,-15.613731117057569,15.413731117057523,1265.0,2022-06
2022-06-15 12:20:00+00:00,2022-06-16 22:50:00+00:00,HTF,buy,1830.3780000000002,1850.9958153011264,1810.1540510037553,1860.7139234943675,0.02,stop_loss,WEAK,390,41.23563060225251,40.44789799248974,1.0194752421969873,89.13524589096636,trail,841.0511504734795,1.5,27.039999999999736,17.410000000000082,20.617815301126257,20.22394899624487,2070.0,2022-06
2022-06-17 08:15:00+00:00,2022-06-23 18:20:00+00:00,HTF,buy,1850.228,1822.9083868050152,1823.1083868050152,1877.347613194985,0.02,stop_loss,RANGING,1195,-54.63922638996974,54.239226389969645,-1.0073747364522527,10.048078416191562,raw,786.4119240835098,1.0,2.724999999999909,27.660000000000082,-27.319613194984868,27.119613194984822,9245.0,2022-06
2022-06-24 06:10:00+00:00,2022-06-26 22:00:00+00:00,HTF,sell,1823.228,1837.576,1837.1869553494703,1809.2690446505298,0.02,stop_gap,RANGING,178,-28.695999999999916,27.917910698940435,-1.0278706135802995,45.347232952073284,raw,757.7159240835099,1.0,6.330000000000155,16.13499999999999,-14.347999999999956,13.958955349470216,3830.0,2022-06
2022-06-27 17:05:00+00:00,2022-06-29 10:35:00+00:00,HTF,sell,1822.9379999999999,1821.750650271958,1836.8114972804192,1809.0645027195806,0.02,stop_loss,RANGING,474,2.3746994560838175,27.74699456083863,0.08558402427610683,78.9995469669242,locked,760.0906235395937,1.0,10.959999999999809,6.47400000000016,1.1873497280419087,13.873497280419315,2490.0,2022-06
2022-06-30 07:05:00+00:00,2022-06-30 11:35:00+00:00,HTF,sell,1816.023,1806.1691510116332,1825.8768489883666,1806.1691510116332,0.02,take_profit,RANGING,54,19.70769797673347,19.70769797673347,1.0,115.74157482486788,locked,779.7983215163272,1.0,11.404999999999973,1.525000000000091,9.853848988366735,9.853848988366735,270.0,2022-06
2022-07-01 06:40:00+00:00,2022-07-01 13:05:00+00:00,HTF,sell,1796.358,1795.0006823335273,1811.931176664727,1780.784823335273,0.02,stop_loss,RANGING,77,2.714635332945363,31.146353329454087,0.0871574050493488,76.8051391023609,locked,782.5129568492725,1.0,11.961000000000013,2.0779999999999745,1.3573176664726816,15.573176664727043,385.0,2022-07
2022-07-04 14:15:00+00:00,2022-07-05 12:05:00+00:00,HTF,sell,1808.174,1799.1666958131057,1821.9674790655274,1794.3805209344725,0.02,stop_loss,RANGING,220,18.014608373788633,27.58695813105487,0.6530117705695663,86.751137571269,trail,800.5275652230612,1.0,11.965999999999894,3.8840000000000146,9.007304186894316,13.793479065527436,1310.0,2022-07
2022-07-05 14:10:00+00:00,2022-07-06 19:15:00+00:00,HTF,sell,1774.113,1740.4790796722139,1812.3883983610692,1735.837601638931,0.02,stop_loss,RANGING,337,67.2678406555724,76.55079672213833,0.8787346903747989,109.69186944558122,trail,867.7954058786336,1.0,41.98500000000013,1.68100000000004,33.6339203277862,38.275398361069165,1745.0,2022-07
2022-07-07 06:40:00+00:00,2022-07-12 01:30:00+00:00,HTF,sell,1744.4289999999999,1740.5997785980999,1760.5458856076,1704.1367859809995,0.02,stop_loss,STRONG,766,7.658442803799971,32.23377121520025,0.23759065461718404,53.06484272598515,locked,875.4538486824335,2.5,21.380999999999858,7.958000000000084,3.8292214018999857,16.116885607600125,6890.0,2022-07
2022-07-12 15:45:00+00:00,2022-07-13 12:45:00+00:00,HTF,sell,1732.504,1711.2421925125645,1746.1513083752145,1712.0330374371779,0.02,stop_loss,WEAK,240,42.523614974870725,27.294616750429213,1.557948783955797,124.8402458925546,trail,917.9774636573043,1.5,25.555999999999813,0.4500000000000455,21.261807487435362,13.647308375214607,1260.0,2022-07
2022-07-14 06:15:00+00:00,2022-07-14 13:50:00+00:00,HTF,sell,1724.484,1702.5271750149197,1740.7812500497319,1700.038124925402,0.02,stop_loss,WEAK,91,43.91364997016035,32.59450009946386,1.3472717739543636,110.63625219987986,trail,961.8911136274646,1.5,27.04599999999982,1.1240000000000236,21.956824985080175,16.29725004973193,455.0,2022-07
2022-07-14 16:10:00+00:00,2022-07-21 12:55:00+00:00,HTF,sell,1708.768,1703.9801386526933,1742.0204089820456,1658.8893865269315,0.02,stop_loss,WEAK,1341,9.575722694613432,66.50481796409122,0.14398539816744965,56.17638111598493,locked,971.466836322078,1.5,28.019999999999982,15.029999999999973,4.787861347306716,33.25240898204561,9885.0,2022-07
2022-07-22 09:05:00+00:00,2022-07-22 12:00:00+00:00,HTF,buy,1718.928,1727.235702221018,1705.5915111050904,1732.2644888949098,0.02,stop_loss,RANGING,35,16.615404442035924,26.67297778981947,0.622930239471713,83.79266903049141,trail,988.082240764114,1.0,11.174999999999955,0.2600000000002183,8.307702221017962,13.336488894909735,175.0,2022-07
2022-07-22 15:25:00+00:00,2022-07-28 16:30:00+00:00,HTF,buy,1732.368,1750.4568719995932,1703.0023599979668,1761.733640002033,0.02,stop_loss,RANGING,1117,36.17774399918653,58.73128000406632,0.6159876644384684,83.11414291774437,trail,1024.2599847633005,1.0,24.407000000000153,21.052999999999884,18.088871999593266,29.36564000203316,8705.0,2022-07
2022-07-29 06:30:00+00:00,2022-07-29 13:15:00+00:00,HTF,buy,1765.894,1754.5217834091432,1754.7217834091432,1782.6523248862852,0.02,stop_loss,WEAK,81,-22.744433181713703,22.34443318171361,-1.0179015505449225,9.905524634855384,raw,1001.5155515815868,1.5,1.6600000000000819,11.205999999999904,-11.372216590856851,11.172216590856806,405.0,2022-07
2022-07-29 16:55:00+00:00,2022-08-01 15:05:00+00:00,HTF,buy,1763.614,1765.0642443949007,1752.6123707006625,1780.1164439490062,0.02,stop_loss,WEAK,254,2.9004887898013294,22.003258598675075,0.13182087447610974,70.89858954318485,locked,1004.4160403713881,1.5,11.700000000000045,5.405999999999949,1.4502443949006647,11.001629299337537,4210.0,2022-07
2022-08-02 13:40:00+00:00,2022-08-02 18:00:00+00:00,HTF,buy,1780.102,1767.604612751105,1767.804612751105,1798.5480808733428,0.02,stop_loss,WEAK,52,-24.99477449779033,24.594774497790244,-1.0162636172995214,32.15859260691324,raw,979.4212658735978,1.5,5.932000000000016,13.024000000000115,-12.497387248895166,12.29738724889512,260.0,2022-08
2022-08-03 10:55:00+00:00,2022-08-03 13:45:00+00:00,HTF,buy,1763.442,1764.741905807275,1753.4426279514998,1778.4410580727504,0.02,stop_loss,WEAK,34,2.5998116145501626,19.998744097000326,0.12999874401813644,61.47052671761119,locked,982.021077488148,1.5,9.220000000000027,0.5350000000000819,1.2999058072750813,9.999372048500163,170.0,2022-08
2022-08-04 06:50:00+00:00,2022-08-04 11:15:00+00:00,HTF,buy,1772.278,1780.326788129661,1764.0406270988703,1784.6340593516945,0.02,stop_loss,WEAK,53,16.097576259322068,16.47474580225935,0.9771061995453941,89.31650201636964,trail,998.11865374747,1.5,11.036000000000058,1.280999999999949,8.048788129661034,8.237372901129675,265.0,2022-08
2022-08-05 16:25:00+00:00,2022-08-09 08:05:00+00:00,HTF,sell,1772.298,1791.135309264085,1790.935309264085,1744.3420361038725,0.02,stop_loss,WEAK,452,-37.67461852816996,37.27461852816987,-1.0107311628071471,6.199035048260325,raw,960.4440352193001,1.5,1.7329999999999472,19.163999999999987,-18.83730926408498,18.637309264084934,5260.0,2022-08
2022-08-09 13:10:00+00:00,2022-08-10 12:55:00+00:00,HTF,buy,1796.464,1797.8872635222947,1780.231364777051,1812.6966352229488,0.02,stop_loss,RANGING,273,2.846527044589493,32.46527044589766,0.08767914160250535,69.63749166259277,locked,963.2905622638896,1.0,11.304000000000087,8.985999999999876,1.4232635222947465,16.23263522294883,1425.0,2022-08
2022-08-10 16:30:00+00:00,2022-08-15 09:30:00+00:00,HTF,buy,1799.48,1781.4296154941574,1781.6296154941574,1817.3303845058426,0.02,stop_loss,RANGING,744,-36.100769011685315,35.700769011685225,-1.0112042404428085,17.187304839264364,raw,927.1897932522043,1.0,3.0679999999999836,19.3420000000001,-18.050384505842658,17.850384505842612,6780.0,2022-08
2022-08-16 11:10:00+00:00,2022-08-17 12:40:00+00:00,HTF,sell,1775.214,1770.747,1783.6983878907074,1762.4874181639389,0.02,stop_gap,WEAK,294,8.933999999999742,16.968775781414934,0.5264964376384013,83.17237209764507,trail,936.123793252204,1.5,10.585000000000036,6.980000000000018,4.466999999999871,8.484387890707467,1530.0,2022-08
2022-08-17 14:20:00+00:00,2022-08-17 18:00:00+00:00,HTF,sell,1768.6779999999999,1767.400430947661,1778.5284603489256,1753.9023094766112,0.02,stop_loss,WEAK,44,2.555138104677553,19.700920697851416,0.12969638038064976,60.667215422593515,locked,938.6789313568815,1.5,8.963999999999942,0.3300000000001546,1.2775690523387766,9.850460348925708,220.0,2022-08
2022-08-18 09:30:00+00:00,2022-08-18 11:30:00+00:00,HTF,sell,1766.1979999999999,1771.9434181610663,1771.7434181610663,1757.8798727584003,0.02,stop_loss,WEAK,24,-11.490836322132964,11.090836322132873,-1.03606581040258,1.0819743120761822,raw,927.1880950347486,1.5,0.08999999999991815,5.750000000000227,-5.745418161066482,5.545418161066436,120.0,2022-08
2022-08-18 14:05:00+00:00,2022-08-19 15:00:00+00:00,HTF,sell,1763.598,1749.7367639930592,1776.783879976864,1743.819180034704,0.02,stop_loss,WEAK,287,27.722472013881543,26.371759953728084,1.0512181235732245,91.09239090912806,trail,954.9105670486301,1.5,18.017000000000053,2.7460000000000946,13.861236006940771,13.185879976864044,1495.0,2022-08
2022-08-22 10:55:00+00:00,2022-08-23 13:45:00+00:00,HTF,sell,1734.248,1746.5292256709015,1746.3292256709015,1716.126161493648,0.02,stop_loss,WEAK,310,-24.5624513418029,24.162451341802807,-1.0165546117130948,36.30978169071377,raw,930.3481157068272,1.5,6.580000000000155,14.099999999999909,-12.28122567090145,12.081225670901404,1610.0,2022-08
2022-08-24 14:35:00+00:00,2022-08-24 15:10:00+00:00,HTF,sell,1747.5739999999998,1753.8236618372923,1753.6236618372923,1738.499507244061,0.02,stop_loss,WEAK,7,-12.499323674584957,12.099323674584866,-1.0330596991003975,9.58731273911176,raw,917.8487920322423,1.5,0.8699999999998909,6.430000000000064,-6.249661837292479,6.049661837292433,35.0,2022-08
2022-08-25 08:00:00+00:00,2022-08-26 14:00:00+00:00,HTF,buy,1762.0040000000001,1742.3056401406684,1742.5056401406684,1791.2515397889977,0.02,stop_loss,WEAK,348,-39.39671971866346,38.99671971866337,-1.0102572729933654,11.50182211655727,raw,878.4520723135788,1.5,3.3639999999998054,20.68600000000015,-19.69835985933173,19.498359859331686,1800.0,2022-08
2022-08-29 06:00:00+00:00,2022-08-29 14:15:00+00:00,HTF,sell,1722.474,1745.4522024888317,1745.2522024888317,1688.3066962667522,0.02,stop_loss,WEAK,99,-45.956404977663624,45.55640497766353,-1.008780324088264,6.632071461333466,raw,832.4956673359152,1.5,2.265999999999849,22.94399999999996,-22.978202488831812,22.778202488831766,495.0,2022-08
2022-08-30 06:25:00+00:00,2022-08-30 15:00:00+00:00,HTF,sell,1733.024,1724.3479351425221,1742.8237838084065,1718.32432428739,0.02,stop_loss,WEAK,103,17.35212971495548,19.599567616813147,0.8853322713134886,81.13104148120371,trail,849.8477970508707,1.5,11.92599999999993,4.814000000000078,8.67606485747774,9.799783808406573,515.0,2022-08
2022-08-31 08:20:00+00:00,2022-09-01 15:00:00+00:00,HTF,sell,1715.568,1694.1445485454853,1733.1564951516177,1689.1852572725734,0.02,stop_loss,WEAK,356,42.84690290902927,35.17699030323547,1.2180377724096636,101.96058945772823,trail,892.6946999598999,1.5,26.90000000000009,7.819999999999936,21.423451454514634,17.588495151617735,1840.0,2022-08
2022-09-01 15:30:00+00:00,2022-09-02 12:30:00+00:00,HTF,sell,1693.0149999999999,1713.4969972944689,1713.2969972944688,1642.3100067638275,0.02,stop_loss,STRONG,240,-40.96399458893802,40.56399458893793,-1.0098609617729604,0.5522138592856051,raw,851.7307053709619,2.5,0.2799999999999727,21.669000000000096,-20.48199729446901,20.281997294468965,1260.0,2022-09
2022-09-02 13:00:00+00:00,2022-09-02 19:35:00+00:00,HTF,buy,1707.268,1709.0306497324475,1694.18366845035,1726.894497324475,0.02,stop_loss,WEAK,79,3.5252994648949425,26.16866309929992,0.13471454202753114,54.05956969595819,locked,855.2560048358569,1.5,10.6099999999999,0.6340000000000146,1.7626497324474713,13.08433154964996,395.0,2022-09
2022-09-06 16:55:00+00:00,2022-09-07 17:40:00+00:00,HTF,sell,1701.248,1717.7626108302688,1717.5626108302688,1676.776083754597,0.02,stop_loss,WEAK,285,-33.02922166053759,32.629221660537496,-1.0122589500957622,40.985756486822254,raw,822.2267831753193,1.5,10.029999999999973,17.096000000000004,-16.514610830268794,16.314610830268748,1485.0,2022-09
2022-09-08 08:20:00+00:00,2022-09-08 12:20:00+00:00,HTF,buy,1718.441,1719.494279421177,1705.908205788229,1730.973794211771,0.02,stop_loss,RANGING,48,2.106558842353934,25.065588423542067,0.08404186675208529,77.02990918763174,locked,824.3333420176732,1.0,9.653999999999996,2.3530000000000655,1.053279421176967,12.532794211771034,240.0,2022-09
2022-09-08 13:25:00+00:00,2022-09-08 14:25:00+00:00,HTF,buy,1712.9080000000001,1705.0103487604288,1705.2103487604288,1720.6056512395714,0.02,stop_loss,RANGING,12,-15.79530247914272,15.395302479142629,-1.0259819513479522,40.921573373013565,raw,808.5380395385305,1.0,3.1499999999998636,8.960000000000036,-7.89765123957136,7.697651239571314,60.0,2022-09
2022-09-09 07:50:00+00:00,2022-09-13 12:35:00+00:00,HTF,buy,1726.7150000000001,1709.2226006458216,1709.4226006458216,1744.0073993541787,0.02,stop_loss,RANGING,609,-34.984798708357175,34.584798708357084,-1.0115657749918734,48.113623966181926,raw,773.5532408301733,1.0,8.319999999999936,18.590000000000146,-17.492399354178588,17.292399354178542,6045.0,2022-09
2022-09-15 06:15:00+00:00,2022-09-15 15:00:00+00:00,HTF,sell,1688.018,1668.9155898301149,1705.609966100382,1661.6300508494269,0.02,stop_loss,WEAK,105,38.20482033977032,35.18393220076405,1.0858598783606306,93.14858028467152,trail,811.7580611699436,1.5,24.579999999999927,4.230000000000018,19.10241016988516,17.591966100382024,525.0,2022-09
2022-09-15 16:10:00+00:00,2022-09-28 15:00:00+00:00,HTF,sell,1661.691,1655.3993398113553,1704.9687345909658,1596.7743981135513,0.02,stop_loss,WEAK,2470,12.583320377289512,86.55546918193158,0.14537868601740853,72.37131740533582,locked,824.3413815472331,1.5,46.980999999999995,26.257000000000062,6.291660188644755,43.27773459096579,18650.0,2022-09
