entry_ts,exit_ts,path,side,entry,exit,sl0,tp0,lot,reason,regime,bars,pnl,risk_usd,r,max_fav_pct,stage,balance,rr,mfe_pts,mae_pts,pts,stop_pts,mins,month
2022-03-22 11:30:00+00:00,2022-03-22 14:10:00+00:00,HTF,sell,1926.6779999999999,1914.2678851883725,1938.5442839612413,1908.878574058138,0.02,stop_loss,WEAK,32,24.820229623254818,23.732567922482758,1.0458299204841495,90.84562644219942,trail,1083.1639615953054,1.5,16.169999999999845,4.125000000000227,12.410114811627409,11.866283961241379,160.0,2022-03
2022-03-23 06:35:00+00:00,2022-03-23 18:05:00+00:00,HTF,sell,1917.408,1938.118050962277,1937.918050962277,1886.6429235565843,0.02,stop_loss,WEAK,138,-41.420101924554274,41.02010192455418,-1.0097513165797536,1.6902282071568606,raw,1041.7438596707511,1.5,0.5199999999999818,21.730000000000018,-20.710050962277137,20.51005096227709,690.0,2022-03
2022-03-24 08:50:00+00:00,2022-03-24 11:45:00+00:00,HTF,sell,1941.043,1954.768975843141,1954.568975843141,1927.5170241568587,0.02,stop_loss,RANGING,35,-27.451951686282428,27.051951686282337,-1.0147863638320382,23.96130258981241,raw,1014.2919079844687,1.0,3.2409999999999854,14.646000000000186,-13.725975843141214,13.525975843141168,175.0,2022-03
2022-03-24 13:25:00+00:00,2022-03-24 20:45:00+00:00,HTF,buy,1953.853,1955.9533508160155,1930.8494918398446,1976.8565081601555,0.02,stop_loss,RANGING,88,4.200701632030814,46.00701632031087,0.09130567396035018,53.16580373242245,locked,1018.4926096164995,1.0,12.230000000000018,6.414999999999964,2.100350816015407,23.003508160155434,440.0,2022-03
2022-03-25 08:10:00+00:00,2022-03-28 05:50:00+00:00,HTF,buy,1956.741,1934.7886111623334,1934.9886111623334,1989.3695832565,0.02,stop_loss,WEAK,248,-43.90477767533321,43.504777675333116,-1.0091943924638624,15.284145072423941,raw,974.5878319411663,1.5,4.98700000000008,23.76299999999992,-21.952388837666604,21.752388837666558,4180.0,2022-03
2022-03-28 07:25:00+00:00,2022-03-29 11:45:00+00:00,HTF,sell,1932.138,1903.2751667530456,1961.0008332469542,1903.2751667530456,0.02,take_profit,RANGING,328,57.72566649390865,57.72566649390865,1.0,101.30675581921773,locked,1032.313498435075,1.0,29.24000000000001,13.384999999999991,28.862833246954324,28.862833246954324,1700.0,2022-03
2022-03-30 06:15:00+00:00,2022-03-31 00:40:00+00:00,HTF,buy,1927.053,1929.0010023431778,1912.7329843788152,1948.5330234317776,0.02,stop_loss,WEAK,209,3.896004686355355,28.64003124236979,0.13603353478859487,52.95618059322912,locked,1036.2095031214303,1.5,11.375,9.945000000000164,1.9480023431776772,14.320015621184893,1105.0,2022-03
2022-03-31 13:00:00+00:00,2022-03-31 17:50:00+00:00,HTF,buy,1933.238,1945.46675168219,1919.717172273967,1953.5192415890497,0.02,stop_loss,WEAK,58,24.457503364380045,27.041655452066156,0.9044380958012441,81.28200597393699,trail,1060.6670064858104,1.5,16.4849999999999,0.956000000000131,12.228751682190023,13.520827726033076,290.0,2022-03
2022-04-01 10:45:00+00:00,2022-04-01 15:10:00+00:00,HTF,sell,1929.358,1927.4340091973258,1950.5979080267405,1908.1180919732594,0.02,stop_loss,RANGING,53,3.8479816053481954,42.479816053481045,0.09058376336902403,50.508693288565794,locked,1064.5149880911586,1.0,10.727999999999838,4.519999999999982,1.9239908026740977,21.239908026740522,265.0,2022-04
2022-04-01 17:30:00+00:00,2022-04-11 08:20:00+00:00,HTF,sell,1920.138,1954.026569859421,1953.826569859421,1886.449430140579,0.02,stop_loss,RANGING,1546,-67.77713971884214,67.37713971884205,-1.0059367316818324,15.138665788668652,raw,996.7378483723164,1.0,5.099999999999909,35.25999999999999,-33.88856985942107,33.68856985942102,13850.0,2022-04
2022-04-11 12:05:00+00:00,2022-04-14 13:50:00+00:00,HTF,buy,1963.3980000000001,1966.6613203779466,1940.3091974803567,1998.0312037794652,0.02,stop_loss,WEAK,849,6.526640755892914,46.177605039286846,0.14133779242860686,52.21578724034285,locked,1003.2644891282093,1.5,18.083999999999833,22.660000000000082,3.2633203779464566,23.088802519643423,4425.0,2022-04
2022-04-18 07:45:00+00:00,2022-04-19 04:45:00+00:00,HTF,buy,1992.238,1974.366195538117,1974.566195538117,2036.4175111547079,0.02,stop_loss,STRONG,240,-35.74360892376626,35.34360892376617,-1.0113174633881579,13.648860846115108,raw,967.5208802044431,2.5,6.029999999999973,17.820000000000164,-17.87180446188313,17.671804461883085,1260.0,2022-04
2022-04-19 06:55:00+00:00,2022-04-19 08:25:00+00:00,HTF,sell,1974.078,1981.200590848164,1981.000590848164,1956.77152287959,0.02,stop_loss,STRONG,18,-14.245181696328018,13.845181696327927,-1.0288909173439147,0.0,raw,953.275698508115,2.5,0.0,7.039999999999964,-7.122590848164009,6.9225908481639635,90.0,2022-04
2022-04-19 09:25:00+00:00,2022-04-19 14:35:00+00:00,HTF,sell,1975.398,1951.7897586019772,1991.1368275986817,1951.7897586019772,0.02,take_profit,WEAK,62,47.21648279604551,31.477655197363674,1.5,101.92627055234706,locked,1000.4921813041606,1.5,24.062999999999874,6.4500000000000455,23.608241398022756,15.738827598681837,310.0,2022-04
2022-04-20 06:25:00+00:00,2022-04-20 19:55:00+00:00,HTF,sell,1939.6879999999999,1958.0699931788058,1957.8699931788058,1894.2330170529851,0.02,stop_loss,STRONG,162,-36.763986357611884,36.36398635761179,-1.010999894127844,1.1615888198995994,raw,963.7281949465487,2.5,0.5279999999997926,18.38000000000011,-18.381993178805942,18.181993178805897,810.0,2022-04
2022-04-21 07:05:00+00:00,2022-04-21 11:55:00+00:00,HTF,sell,1951.088,1940.3243075528262,1958.0726151056522,1933.6264622358694,0.02,stop_loss,STRONG,58,21.527384894347506,13.96923021130442,1.5410573502415863,82.7876685047488,trail,985.2555798408962,2.5,14.455999999999904,1.19399999999996,10.763692447173753,6.98461510565221,290.0,2022-04
2022-04-21 14:10:00+00:00,2022-04-22 12:35:00+00:00,HTF,sell,1941.548,1939.5759285730524,1956.0284761796515,1919.8272857305228,0.02,stop_loss,WEAK,257,3.944142853895301,28.960952359303064,0.13618829950626027,55.707191991394645,locked,989.1997226947915,1.5,12.099999999999909,13.933999999999969,1.9720714269476503,14.480476179651532,1345.0,2022-04
2022-04-22 14:45:00+00:00,2022-04-25 13:15:00+00:00,HTF,sell,1933.408,1898.974576059429,1958.0799201980958,1896.400119702856,0.02,stop_loss,WEAK,258,68.8668478811419,49.34384039619181,1.3956523717691176,113.58391689146264,trail,1058.0665705759334,1.5,42.034999999999854,7.310000000000173,34.43342394057095,24.671920198095904,4230.0,2022-04
2022-04-25 13:55:00+00:00,2022-05-04 18:55:00+00:00,HTF,sell,1896.463,1888.6227028226774,1928.6241887092906,1816.0600282267733,0.02,stop_loss,STRONG,1992,15.680594354645109,64.32237741858125,0.24378132438424682,57.40459460898818,locked,1073.7471649305785,2.5,46.15499999999997,23.375,7.8402971773225545,32.16118870929063,13260.0,2022-04
2022-05-05 11:40:00+00:00,2022-05-05 15:50:00+00:00,HTF,buy,1897.1680000000001,1876.5591139249404,1876.7591139249405,1927.7813291125894,0.02,stop_loss,WEAK,50,-41.217772150119345,40.817772150119254,-1.0097996529190514,40.71755787864918,raw,1032.5293927804591,1.5,12.464999999999918,22.854000000000042,-20.608886075059672,20.408886075059627,250.0,2022-05
2022-05-05 17:20:00+00:00,2022-05-13 01:00:00+00:00,HTF,sell,1875.738,1823.9745253503486,1919.2064178344951,1810.5353732482574,0.02,stop_loss,WEAK,1460,103.52694929930296,86.93683566899017,1.190829508604146,99.69537001553823,trail,1136.056342079762,1.5,65.00400000000013,16.63499999999999,51.76347464965147,43.468417834495085,10540.0,2022-05
2022-05-13 08:20:00+00:00,2022-05-13 14:05:00+00:00,HTF,sell,1821.363,1817.2657559270308,1838.5519762918773,1778.390559270307,0.02,stop_loss,STRONG,69,8.194488145938521,34.37795258375445,0.23836463576399503,52.11479641305434,locked,1144.2508302257006,2.5,22.394999999999982,3.160999999999831,4.097244072969261,17.188976291877225,345.0,2022-05
2022-05-17 06:45:00+00:00,2022-05-18 01:30:00+00:00,HTF,buy,1828.143,1812.4096801992252,1812.6096801992253,1866.9762995019369,0.02,stop_loss,STRONG,213,-31.466639601549563,31.06663960154947,-1.0128755476977995,20.227485433238154,raw,1112.784190624151,2.5,7.855000000000018,16.585000000000036,-15.73331980077478,15.533319800774734,1125.0,2022-05
2022-05-18 15:30:00+00:00,2022-05-19 13:30:00+00:00,HTF,buy,1818.974,1836.0249761281098,1802.663920427033,1843.4391193594504,0.02,stop_loss,WEAK,252,34.10195225621965,32.62015914593394,1.0454256861119702,92.96500730626734,trail,1146.8861428803707,1.5,22.744000000000142,8.17599999999993,17.050976128109824,16.31007957296697,1320.0,2022-05
2022-05-19 14:45:00+00:00,2022-05-23 16:15:00+00:00,HTF,buy,1844.8880000000001,1848.5440165504922,1819.18122299672,1883.4481655049203,0.02,stop_loss,WEAK,570,7.312033100984082,51.41355400656039,0.14221995040551105,53.02363133631015,locked,1154.1981759813548,1.5,20.445999999999913,12.710000000000036,3.6560165504920406,25.706777003280195,5850.0,2022-05
2022-05-24 11:15:00+00:00,2022-05-24 14:15:00+00:00,HTF,buy,1858.438,1860.2728007353537,1844.8726617643088,1878.7860073535371,0.02,stop_loss,WEAK,36,3.6696014707072213,27.130676471382685,0.13525654159703318,50.81578662886888,locked,1157.867777452062,1.5,10.339999999999918,4.430000000000064,1.8348007353536104,13.565338235691343,180.0,2022-05
2022-05-24 15:00:00+00:00,2022-05-25 15:50:00+00:00,HTF,buy,1865.588,1844.1791040230742,1844.3791040230742,1897.4013439653886,0.02,stop_loss,WEAK,286,-42.81779195385161,42.41779195385152,-1.0094300052307124,12.526190281460547,raw,1115.0499854982104,1.5,3.9850000000001273,23.450000000000045,-21.408895976925805,21.20889597692576,1490.0,2022-05
2022-05-25 16:40:00+00:00,2022-06-02 16:10:00+00:00,HTF,sell,1843.565,1870.5174044291912,1870.3174044291911,1803.4363933562136,0.02,stop_loss,WEAK,1620,-53.90480885838224,53.50480885838215,-1.0074759635355173,37.89565916152924,raw,1061.1451766398282,1.5,15.207000000000107,26.77299999999991,-26.95240442919112,26.752404429191074,11490.0,2022-05
2022-06-03 06:20:00+00:00,2022-06-03 12:40:00+00:00,HTF,sell,1867.223,1859.2322529251353,1874.1538430837843,1856.8267353743236,0.02,stop_loss,WEAK,76,15.981494149729315,13.86168616756868,1.1529256943589026,102.87348759462832,trail,1077.1266707895575,1.5,10.694999999999936,0.8849999999999909,7.990747074864657,6.930843083784339,380.0,2022-06
2022-06-03 16:20:00+00:00,2022-06-10 14:30:00+00:00,HTF,sell,1849.638,1846.004718196302,1875.1932120246524,1811.3051819630211,0.02,stop_loss,WEAK,1358,7.266563607395711,51.11042404930504,0.14217380783978287,64.40956147857942,locked,1084.3932343969532,1.5,24.689999999999827,9.935000000000173,3.633281803697855,25.55521202465252,9970.0,2022-06
2022-06-10 15:25:00+00:00,2022-06-13 22:00:00+00:00,HTF,buy,1862.998,1817.3013908600317,1817.5013908600317,1908.4946091399684,0.02,stop_loss,RANGING,343,-91.39321827993672,90.99321827993663,-1.004395931999784,34.6509339882881,raw,993.0000161170165,1.0,15.764999999999873,53.84500000000003,-45.69660913996836,45.496609139968314,4715.0,2022-06
2022-06-14 09:05:00+00:00,2022-06-16 16:40:00+00:00,HTF,sell,1823.508,1849.4570679894323,1849.2570679894322,1784.8843980158517,0.02,stop_loss,WEAK,643,-51.8981359788645,51.49813597886441,-1.007767271424431,48.01468285534636,raw,941.101880138152,1.5,18.545000000000073,27.389999999999873,-25.94906798943225,25.749067989432206,3335.0,2022-06
2022-06-17 08:15:00+00:00,2022-06-23 18:20:00+00:00,HTF,buy,1850.228,1822.9083868050152,1823.1083868050152,1877.347613194985,0.02,stop_loss,RANGING,1195,-54.63922638996974,54.239226389969645,-1.0073747364522527,10.048078416191562,raw,886.4626537481822,1.0,2.724999999999909,27.660000000000082,-27.319613194984868,27.119613194984822,9245.0,2022-06
2022-06-24 06:10:00+00:00,2022-06-26 22:00:00+00:00,HTF,sell,1823.228,1837.576,1837.1869553494703,1809.2690446505298,0.02,stop_gap,RANGING,178,-28.695999999999916,27.917910698940435,-1.0278706135802995,45.347232952073284,raw,857.7666537481823,1.0,6.330000000000155,16.13499999999999,-14.347999999999956,13.958955349470216,3830.0,2022-06
2022-06-27 09:20:00+00:00,2022-06-27 15:00:00+00:00,HTF,buy,1838.0900000000001,1822.624397176413,1822.824397176413,1853.3556028235873,0.02,stop_loss,RANGING,68,-30.931205647174465,30.531205647174374,-1.0131013496362569,12.203907186169358,raw,826.8354481010078,1.0,1.862999999999829,16.19300000000021,-15.465602823587233,15.265602823587187,340.0,2022-06
2022-06-27 15:35:00+00:00,2022-06-30 12:30:00+00:00,HTF,sell,1822.248,1807.985799369186,1846.2819968459298,1798.2140031540703,0.02,stop_loss,RANGING,791,28.524401261628103,48.067993691859556,0.5934177624405154,81.67596977663956,trail,855.3598493626359,1.0,19.63000000000011,10.710000000000036,14.26220063081405,24.033996845929778,4135.0,2022-06
2022-07-01 06:40:00+00:00,2022-07-01 13:05:00+00:00,HTF,sell,1796.358,1795.0006823335273,1811.931176664727,1780.784823335273,0.02,stop_loss,RANGING,77,2.714635332945363,31.146353329454087,0.0871574050493488,76.8051391023609,locked,858.0744846955813,1.0,11.961000000000013,2.0779999999999745,1.3573176664726816,15.573176664727043,385.0,2022-07
2022-07-01 13:55:00+00:00,2022-07-04 00:40:00+00:00,HTF,buy,1794.337,1807.5441750226105,1774.5678751130527,1814.1061248869473,0.02,stop_loss,RANGING,117,26.414350045221003,39.53824977389468,0.6680707971717353,90.2012613202407,trail,884.4888347408023,1.0,17.832000000000107,1.0850000000000364,13.2071750226105,19.76912488694734,3525.0,2022-07
2022-07-04 10:50:00+00:00,2022-07-05 14:10:00+00:00,HTF,sell,1804.348,1770.368,1822.3872252295541,1786.3087747704458,0.02,stop_gap,RANGING,286,67.96000000000004,36.07845045910835,1.8836729165246862,211.42814901780827,trail,952.4488347408023,1.0,38.13999999999987,7.710000000000036,33.98000000000002,18.039225229554177,1640.0,2022-07
2022-07-05 14:50:00+00:00,2022-07-06 19:15:00+00:00,HTF,sell,1768.538,1741.5940796722139,1812.3883983610692,1724.6876016389308,0.02,stop_loss,RANGING,329,53.8878406555723,87.70079672213842,0.6144509818571503,83.03231295687662,trail,1006.3366753963746,1.0,36.41000000000008,4.246000000000095,26.943920327786145,43.85039836106921,1705.0,2022-07
2022-07-07 06:40:00+00:00,2022-07-12 01:30:00+00:00,HTF,sell,1744.4289999999999,1740.5997785980999,1760.5458856076,1704.1367859809995,0.02,stop_loss,STRONG,766,7.658442803799971,32.23377121520025,0.23759065461718404,53.06484272598515,locked,1013.9951182001746,2.5,21.380999999999858,7.958000000000084,3.8292214018999857,16.116885607600125,6890.0,2022-07
2022-07-12 11:20:00+00:00,2022-07-13 00:50:00+00:00,HTF,buy,1737.664,1722.9796483126556,1723.1796483126557,1759.3905275310165,0.02,stop_loss,WEAK,150,-29.36870337468872,28.96870337468863,-1.0138080049640603,5.219425876413673,raw,984.6264148254859,1.5,1.1340000000000146,14.496000000000095,-14.68435168734436,14.484351687344315,810.0,2022-07
2022-07-13 09:15:00+00:00,2022-07-13 12:30:00+00:00,HTF,buy,1729.0040000000001,1714.3693961708807,1714.5693961708807,1743.4386038291195,0.02,stop_loss,RANGING,39,-29.269207658238884,28.869207658238793,-1.0138555932928743,19.07915196428302,raw,955.357207167247,1.0,2.7539999999999054,16.6400000000001,-14.634603829119442,14.434603829119396,195.0,2022-07
2022-07-13 17:45:00+00:00,2022-07-14 09:30:00+00:00,HTF,buy,1739.018,1714.019273934423,1714.219273934423,1763.816726065577,0.02,stop_loss,RANGING,177,-49.997452131154205,49.597452131154114,-1.0080649304109885,3.7743874323414417,raw,905.3597550360928,1.0,0.9359999999999218,26.692000000000007,-24.998726065577102,24.798726065577057,945.0,2022-07
2022-07-14 10:55:00+00:00,2022-07-21 12:55:00+00:00,HTF,sell,1710.748,1706.4661585350277,1740.6269430998152,1665.9295853502772,0.02,stop_loss,WEAK,1404,8.563682929944662,59.75788619963032,0.14330632280627154,66.93677193730349,locked,913.9234379660375,1.5,30.0,13.049999999999955,4.281841464972331,29.87894309981516,10200.0,2022-07
2022-07-21 16:30:00+00:00,2022-07-25 14:05:00+00:00,HTF,buy,1713.194,1717.278880506814,1684.6281299545733,1756.0428050681398,0.02,stop_loss,WEAK,523,8.169761013627976,57.131740090853334,0.14299863789613398,60.81616502154472,locked,922.0931989796654,1.5,26.05899999999997,2.8659999999999854,4.084880506813988,28.565870045426664,5615.0,2022-07
2022-07-25 17:05:00+00:00,2022-07-26 09:25:00+00:00,HTF,buy,1718.6480000000001,1719.8881116245946,1709.0472558360377,1733.0491162459439,0.02,stop_loss,WEAK,184,2.480223249188839,19.201488327924835,0.1291682814806515,65.45325958781066,locked,924.5734222288543,1.5,9.42599999999993,2.5800000000001546,1.2401116245944195,9.600744163962418,980.0,2022-07
2022-07-27 06:05:00+00:00,2022-07-27 18:05:00+00:00,HTF,buy,1719.4180000000001,1720.4518388901708,1707.0796110982933,1731.756388901707,0.02,stop_loss,RANGING,144,2.067677780341455,24.676777803413643,0.08379042826472363,61.029037583329185,locked,926.6411000091957,1.0,7.529999999999973,8.103000000000065,1.0338388901707276,12.338388901706821,720.0,2022-07
2022-07-28 07:15:00+00:00,2022-07-29 09:15:00+00:00,HTF,buy,1743.905,1761.6510950090815,1714.2404750454075,1773.5695249545925,0.02,stop_loss,RANGING,300,35.492190018163,59.32904990918496,0.5982261653016682,80.49682250618119,trail,962.1332900273587,1.0,23.879000000000133,7.906999999999925,17.7460950090815,29.66452495459248,1560.0,2022-07
2022-07-29 10:45:00+00:00,2022-08-01 15:05:00+00:00,HTF,buy,1762.7540000000001,1764.5194228716607,1749.6511808555952,1782.4082287166075,0.02,stop_loss,WEAK,328,3.5308457433211515,26.20563828880995,0.13473610924519458,63.90482262673095,locked,965.6641357706799,1.5,12.559999999999945,10.826000000000022,1.7654228716605758,13.102819144404975,4580.0,2022-07
2022-08-02 08:10:00+00:00,2022-08-02 12:20:00+00:00,HTF,sell,1770.8239999999998,1781.7082820094906,1781.5082820094906,1754.7975769857637,0.02,stop_loss,WEAK,50,-21.76856401898158,21.368564018981488,-1.0187190865818019,3.244641674176724,raw,943.8955717516983,1.5,0.5199999999997544,14.210000000000264,-10.88428200949079,10.684282009490744,250.0,2022-08
2022-08-02 17:55:00+00:00,2022-08-03 03:10:00+00:00,HTF,sell,1770.038,1767.3558939760023,1789.2520401599854,1741.216939760022,0.02,stop_loss,WEAK,99,5.364212047995352,38.42808031997083,0.13959094504149885,52.77390863956496,locked,949.2597837996937,1.5,15.210000000000036,0.30999999999994543,2.682106023997676,19.214040159985416,555.0,2022-08
2022-08-03 08:00:00+00:00,2022-08-03 19:40:00+00:00,HTF,sell,1767.542,1765.9514489416647,1779.4790070555687,1749.6364894166468,0.02,stop_loss,WEAK,140,3.181102116670445,23.874014111137512,0.13324538143698353,74.52454336826241,locked,952.4408859163641,1.5,13.343999999999824,5.120000000000118,1.5905510583352225,11.937007055568756,700.0,2022-08
2022-08-05 15:30:00+00:00,2022-08-09 08:05:00+00:00,HTF,sell,1775.518,1791.0883253613224,1790.8883253613224,1752.4625119580164,0.02,stop_loss,WEAK,463,-31.140650722644754,30.74065072264466,-1.01301208629606,21.482954474789928,raw,921.3002351937193,1.5,4.9529999999999745,15.94399999999996,-15.570325361322375,15.37032536132233,5315.0,2022-08
2022-08-09 13:10:00+00:00,2022-08-10 12:55:00+00:00,HTF,buy,1796.464,1797.8872635222947,1780.231364777051,1812.6966352229488,0.02,stop_loss,RANGING,273,2.846527044589493,32.46527044589766,0.08767914160250535,69.63749166259277,locked,924.1467622383088,1.0,11.304000000000087,8.985999999999876,1.4232635222947465,16.23263522294883,1425.0,2022-08
2022-08-10 16:30:00+00:00,2022-08-15 09:30:00+00:00,HTF,buy,1799.48,1781.4296154941574,1781.6296154941574,1817.3303845058426,0.02,stop_loss,RANGING,744,-36.100769011685315,35.700769011685225,-1.0112042404428085,17.187304839264364,raw,888.0459932266235,1.0,3.0679999999999836,19.3420000000001,-18.050384505842658,17.850384505842612,6780.0,2022-08
2022-08-15 15:20:00+00:00,2022-08-17 12:20:00+00:00,HTF,buy,1778.714,1766.1260474351147,1766.3260474351148,1797.2959288473276,0.02,stop_loss,WEAK,516,-25.1759051297704,24.775905129770308,-1.0161447179388599,28.57615075177521,raw,862.8700880968531,1.5,5.309999999999945,13.05600000000004,-12.5879525648852,12.387952564885154,2700.0,2022-08
2022-08-17 14:20:00+00:00,2022-08-17 18:00:00+00:00,HTF,sell,1768.6779999999999,1767.400430947661,1778.5284603489256,1753.9023094766112,0.02,stop_loss,WEAK,44,2.555138104677553,19.700920697851416,0.12969638038064976,60.667215422593515,locked,865.4252262015307,1.5,8.963999999999942,0.3300000000001546,1.2775690523387766,9.850460348925708,220.0,2022-08
2022-08-18 14:10:00+00:00,2022-08-19 05:40:00+00:00,HTF,sell,1765.5539999999999,1755.2229639930592,1776.783879976864,1748.7091800347036,0.02,stop_loss,WEAK,174,20.662072013881243,22.45975995372828,0.9199596102740794,82.51794930807642,trail,886.0872982154119,1.5,13.899999999999864,0.790000000000191,10.331036006940622,11.22987997686414,930.0,2022-08
2022-08-19 07:45:00+00:00,2022-08-22 09:50:00+00:00,HTF,sell,1753.9579999999999,1736.2118791137793,1766.237597045931,1735.5386044311033,0.02,stop_loss,WEAK,301,35.49224177244105,24.559194091862082,1.4451712723017134,121.41549333879445,trail,921.579539987853,1.5,22.363999999999805,4.040000000000191,17.746120886220524,12.279597045931041,4445.0,2022-08
2022-08-22 10:55:00+00:00,2022-08-23 13:45:00+00:00,HTF,sell,1734.248,1746.5292256709015,1746.3292256709015,1716.126161493648,0.02,stop_loss,WEAK,310,-24.5624513418029,24.162451341802807,-1.0165546117130948,36.30978169071377,raw,897.0170886460501,1.5,6.580000000000155,14.099999999999909,-12.28122567090145,12.081225670901404,1610.0,2022-08
2022-08-23 15:25:00+00:00,2022-08-29 01:50:00+00:00,HTF,buy,1751.104,1724.544588005315,1724.744588005315,1790.6431179920273,0.02,stop_loss,WEAK,941,-53.11882398936996,52.71882398936987,-1.0075874226648294,36.07566563036663,raw,843.8982646566801,1.5,14.263999999999896,27.129000000000133,-26.55941199468498,26.359411994684933,7825.0,2022-08
2022-08-29 08:15:00+00:00,2022-08-29 14:15:00+00:00,HTF,sell,1721.7179999999998,1745.2955562276152,1745.0955562276151,1686.6516656585768,0.02,stop_loss,WEAK,72,-47.155112455230665,46.755112455230574,-1.0085552141572347,2.7490754825239634,raw,796.7431522014494,1.5,0.9639999999999418,23.700000000000045,-23.577556227615332,23.377556227615287,360.0,2022-08
2022-08-30 07:00:00+00:00,2022-08-31 10:10:00+00:00,HTF,sell,1732.088,1713.486049775199,1742.7014992506631,1716.1677511240052,0.02,stop_loss,WEAK,314,37.20390044960186,21.226998501326307,1.752668915827986,138.1008561565351,trail,833.9470526510513,1.5,21.985999999999876,5.75,18.60195022480093,10.613499250663153,1630.0,2022-08
2022-08-31 12:25:00+00:00,2022-09-01 12:45:00+00:00,HTF,sell,1711.984,1698.8387303021555,1724.2664343405183,1693.5603484892222,0.02,stop_loss,WEAK,280,26.29053939568894,24.56486868103684,1.0702495395786198,93.03258906071393,trail,860.2375920467402,1.5,17.139999999999873,11.403999999999996,13.14526969784447,12.28243434051842,1460.0,2022-08
2022-09-02 06:00:00+00:00,2022-09-02 15:25:00+00:00,HTF,buy,1702.258,1713.9361206411645,1694.7742412823293,1720.967396794177,0.02,stop_loss,STRONG,113,23.356241282328938,14.967517435341508,1.5604619392110985,83.48745911926709,trail,883.5938333290692,2.5,15.61999999999989,1.8900000000001,11.678120641164469,7.483758717670753,565.0,2022-09
