entry_ts,exit_ts,path,side,entry,exit,sl0,tp0,lot,reason,regime,bars,pnl,risk_usd,r,max_fav_pct,stage,balance,rr,mfe_pts,mae_pts,pts,stop_pts,mins,month
2022-03-31 17:30:00+00:00,2022-04-01 14:30:00+00:00,HTF,buy,1947.978,1918.9087049436894,1919.1087049436894,1991.281942584466,0.02,stop_loss,WEAK,240,-58.138590112621394,57.7385901126213,-1.0069277756734252,1.0968978149585453,raw,1089.8910252877522,1.5,0.47499999999990905,29.347999999999956,-29.069295056310693,28.869295056310648,1260.0,2022-03
2022-04-01 17:30:00+00:00,2022-04-11 08:20:00+00:00,HTF,sell,1920.138,1954.026569859421,1953.826569859421,1886.449430140579,0.02,stop_loss,RANGING,1546,-67.77713971884214,67.37713971884205,-1.0059367316818324,15.138665788668652,raw,1022.1138855689101,1.0,5.099999999999909,35.25999999999999,-33.88856985942107,33.68856985942102,13850.0,2022-04
2022-04-11 12:05:00+00:00,2022-04-14 13:50:00+00:00,HTF,buy,1963.3980000000001,1966.6613203779466,1940.3091974803567,1998.0312037794652,0.02,stop_loss,WEAK,849,6.526640755892914,46.177605039286846,0.14133779242860686,52.21578724034285,locked,1028.640526324803,1.5,18.083999999999833,22.660000000000082,3.2633203779464566,23.088802519643423,4425.0,2022-04
2022-04-18 07:45:00+00:00,2022-04-19 04:45:00+00:00,HTF,buy,1992.238,1974.366195538117,1974.566195538117,2036.4175111547079,0.02,stop_loss,STRONG,240,-35.74360892376626,35.34360892376617,-1.0113174633881579,13.648860846115108,raw,992.8969174010367,2.5,6.029999999999973,17.820000000000164,-17.87180446188313,17.671804461883085,1260.0,2022-04
2022-04-20 06:25:00+00:00,2022-04-20 19:55:00+00:00,HTF,sell,1939.6879999999999,1958.0699931788058,1957.8699931788058,1894.2330170529851,0.02,stop_loss,STRONG,162,-36.763986357611884,36.36398635761179,-1.010999894127844,1.1615888198995994,raw,956.1329310434248,2.5,0.5279999999997926,18.38000000000011,-18.381993178805942,18.181993178805897,810.0,2022-04
2022-04-21 07:05:00+00:00,2022-04-21 11:55:00+00:00,HTF,sell,1951.088,1940.3243075528262,1958.0726151056522,1933.6264622358694,0.02,stop_loss,STRONG,58,21.527384894347506,13.96923021130442,1.5410573502415863,82.7876685047488,trail,977.6603159377723,2.5,14.455999999999904,1.19399999999996,10.763692447173753,6.98461510565221,290.0,2022-04
2022-04-21 14:10:00+00:00,2022-04-22 12:35:00+00:00,HTF,sell,1941.548,1939.5759285730524,1956.0284761796515,1919.8272857305228,0.02,stop_loss,WEAK,257,3.944142853895301,28.960952359303064,0.13618829950626027,55.707191991394645,locked,981.6044587916676,1.5,12.099999999999909,13.933999999999969,1.9720714269476503,14.480476179651532,1345.0,2022-04
2022-04-22 14:45:00+00:00,2022-04-25 13:15:00+00:00,HTF,sell,1933.408,1898.974576059429,1958.0799201980958,1896.400119702856,0.02,stop_loss,WEAK,258,68.8668478811419,49.34384039619181,1.3956523717691176,113.58391689146264,trail,1050.4713066728095,1.5,42.034999999999854,7.310000000000173,34.43342394057095,24.671920198095904,4230.0,2022-04
2022-04-25 13:55:00+00:00,2022-05-04 18:55:00+00:00,HTF,sell,1896.463,1888.6227028226774,1928.6241887092906,1816.0600282267733,0.02,stop_loss,STRONG,1992,15.680594354645109,64.32237741858125,0.24378132438424682,57.40459460898818,locked,1066.1519010274546,2.5,46.15499999999997,23.375,7.8402971773225545,32.16118870929063,13260.0,2022-04
2022-05-05 11:40:00+00:00,2022-05-05 15:50:00+00:00,HTF,buy,1897.1680000000001,1876.5591139249404,1876.7591139249405,1927.7813291125894,0.02,stop_loss,WEAK,50,-41.217772150119345,40.817772150119254,-1.0097996529190514,40.71755787864918,raw,1024.9341288773353,1.5,12.464999999999918,22.854000000000042,-20.608886075059672,20.408886075059627,250.0,2022-05
2022-05-09 10:10:00+00:00,2022-05-11 02:50:00+00:00,HTF,sell,1862.243,1839.4746167651363,1896.276083825681,1828.2099161743188,0.02,stop_loss,RANGING,464,45.536766469727354,68.06616765136232,0.6690073503619085,89.33953842013148,trail,1070.4708953470627,1.0,30.404999999999973,9.205000000000155,22.768383234863677,34.03308382568116,2440.0,2022-05
2022-05-11 15:15:00+00:00,2022-05-12 16:55:00+00:00,HTF,buy,1849.474,1824.82994247637,1825.02994247637,1886.1400862854448,0.02,stop_loss,WEAK,296,-49.28811504725991,48.88811504725982,-1.0081819476904237,25.184034991118544,raw,1021.1827802998027,1.5,9.234000000000151,25.56600000000003,-24.644057523629954,24.44405752362991,1540.0,2022-05
2022-05-13 13:10:00+00:00,2022-05-19 12:35:00+00:00,HTF,sell,1802.668,1840.6935686606437,1840.4935686606436,1745.9296470090344,0.02,stop_loss,WEAK,1097,-76.05113732128757,75.65113732128748,-1.0052874287705855,28.252494397488846,raw,945.1316429785152,1.5,16.029999999999973,38.450000000000045,-38.025568660643785,37.82556866064374,8605.0,2022-05
2022-05-19 13:10:00+00:00,2022-05-22 22:15:00+00:00,HTF,buy,1840.6380000000001,1843.5224082082223,1820.0752786118521,1871.4820820822222,0.02,stop_loss,WEAK,373,5.768816416444224,41.12544277629604,0.14027366095057012,55.829186143701435,locked,950.9004593949594,1.5,17.2199999999998,8.460000000000036,2.884408208222112,20.56272138814802,4865.0,2022-05
2022-05-23 08:05:00+00:00,2022-05-25 02:50:00+00:00,HTF,buy,1857.8780000000002,1859.5064314569988,1845.688456953342,1876.1623145699873,0.02,stop_loss,WEAK,489,3.256862913997338,24.379086093316346,0.13359249405539547,63.961927340698544,locked,954.1573223089567,1.5,11.694999999999936,10.930000000000064,1.628431456998669,12.189543046658173,2565.0,2022-05
2022-05-25 13:45:00+00:00,2022-06-01 12:25:00+00:00,HTF,sell,1851.238,1834.4333233254938,1869.9024110849796,1823.241383372531,0.02,stop_loss,WEAK,1334,33.60935334901251,37.32882216995904,0.9003593308138227,81.72416083145977,trail,987.7666756579692,1.5,22.88000000000011,12.644999999999982,16.804676674506254,18.66441108497952,10000.0,2022-05
2022-06-02 12:25:00+00:00,2022-06-02 14:25:00+00:00,HTF,buy,1855.8980000000001,1865.9484909377954,1844.899636459318,1872.3955453110234,0.02,stop_loss,WEAK,24,20.100981875590605,21.996727081364497,0.9138169420040695,82.13343103198616,trail,1007.8676575335598,1.5,13.549999999999955,5.150000000000091,10.050490937795303,10.998363540682249,120.0,2022-06
2022-06-02 15:45:00+00:00,2022-06-06 15:10:00+00:00,HTF,buy,1868.9080000000001,1843.8206401243156,1844.0206401243156,1906.239039813527,0.02,stop_loss,WEAK,545,-50.17471975136913,49.77471975136905,-1.0080362079786311,13.541010443990292,raw,957.6929377821907,1.5,5.054999999999836,26.420000000000073,-25.08735987568457,24.887359875684524,5725.0,2022-06
2022-06-08 09:00:00+00:00,2022-06-08 15:05:00+00:00,HTF,sell,1848.0829999999999,1858.1442293000164,1857.9442293000163,1838.2217706999834,0.02,stop_loss,RANGING,73,-20.122458600033042,19.72245860003295,-1.0202814470605315,36.55730832659746,raw,937.5704791821577,1.0,3.604999999999791,10.980000000000246,-10.061229300016521,9.861229300016475,365.0,2022-06
2022-06-09 13:45:00+00:00,2022-06-09 16:00:00+00:00,HTF,sell,1847.503,1846.4013325732028,1860.519674267971,1834.486325732029,0.02,stop_loss,RANGING,27,2.2033348535942423,26.03334853594197,0.08463509219923401,58.33287246561353,locked,939.7738140357519,1.0,7.592999999999847,1.990000000000009,1.1016674267971212,13.016674267970984,135.0,2022-06
2022-06-10 06:55:00+00:00,2022-06-10 11:40:00+00:00,HTF,sell,1844.0739999999998,1835.4798635887848,1852.6681364112148,1835.4798635887848,0.02,take_profit,RANGING,57,17.188272822430008,17.188272822430008,1.0,100.02168442174528,locked,956.9620868581819,1.0,8.595999999999776,3.4090000000001055,8.594136411215004,8.594136411215004,285.0,2022-06
2022-06-10 17:05:00+00:00,2022-06-13 22:00:00+00:00,HTF,buy,1872.498,1812.9129033435988,1813.1129033435989,1931.8830966564012,0.02,stop_loss,RANGING,323,-119.17019331280245,118.77019331280235,-1.0033678483535564,10.549784967512657,raw,837.7918935453795,1.0,6.264999999999873,63.34500000000003,-59.58509665640122,59.385096656401174,4615.0,2022-06
2022-06-14 14:15:00+00:00,2022-06-15 11:20:00+00:00,HTF,sell,1814.608,1830.2217311170575,1830.0217311170575,1791.4874033244137,0.02,stop_loss,WEAK,241,-31.227462234115137,30.82746223411505,-1.012975443679481,41.71605142952223,raw,806.5644313112643,1.5,9.644999999999982,17.860000000000127,-15.613731117057569,15.413731117057523,1265.0,2022-06
2022-06-15 12:20:00+00:00,2022-06-16 22:50:00+00:00,HTF,buy,1830.3780000000002,1850.9958153011264,1810.1540510037553,1860.7139234943675,0.02,stop_loss,WEAK,390,41.23563060225251,40.44789799248974,1.0194752421969873,89.13524589096636,trail,847.8000619135169,1.5,27.039999999999736,17.410000000000082,20.617815301126257,20.22394899624487,2070.0,2022-06
2022-06-17 08:15:00+00:00,2022-06-23 18:20:00+00:00,HTF,buy,1850.228,1822.9083868050152,1823.1083868050152,1877.347613194985,0.02,stop_loss,RANGING,1195,-54.63922638996974,54.239226389969645,-1.0073747364522527,10.048078416191562,raw,793.1608355235471,1.0,2.724999999999909,27.660000000000082,-27.319613194984868,27.119613194984822,9245.0,2022-06
2022-06-24 06:10:00+00:00,2022-06-26 22:00:00+00:00,HTF,sell,1823.228,1837.576,1837.1869553494703,1809.2690446505298,0.02,stop_gap,RANGING,178,-28.695999999999916,27.917910698940435,-1.0278706135802995,45.347232952073284,raw,764.4648355235472,1.0,6.330000000000155,16.13499999999999,-14.347999999999956,13.958955349470216,3830.0,2022-06
2022-06-27 17:05:00+00:00,2022-06-29 10:35:00+00:00,HTF,sell,1822.9379999999999,1821.750650271958,1836.8114972804192,1809.0645027195806,0.02,stop_loss,RANGING,474,2.3746994560838175,27.74699456083863,0.08558402427610683,78.9995469669242,locked,766.839534979631,1.0,10.959999999999809,6.47400000000016,1.1873497280419087,13.873497280419315,2490.0,2022-06
2022-06-30 07:30:00+00:00,2022-06-30 11:45:00+00:00,HTF,sell,1816.463,1805.0617697976734,1825.8768489883666,1807.0491510116333,0.02,stop_loss,RANGING,51,22.802460404653175,18.82769797673336,1.211112502061149,146.96432901246735,trail,789.6419953842842,1.0,13.835000000000036,0.5,11.401230202326587,9.41384898836668,255.0,2022-06
2022-07-01 06:40:00+00:00,2022-07-01 13:05:00+00:00,HTF,sell,1796.358,1795.0006823335273,1811.931176664727,1780.784823335273,0.02,stop_loss,RANGING,77,2.714635332945363,31.146353329454087,0.0871574050493488,76.8051391023609,locked,792.3566307172296,1.0,11.961000000000013,2.0779999999999745,1.3573176664726816,15.573176664727043,385.0,2022-07
2022-07-05 14:10:00+00:00,2022-07-06 19:15:00+00:00,HTF,sell,1774.113,1740.4790796722139,1812.3883983610692,1735.837601638931,0.02,stop_loss,RANGING,337,67.2678406555724,76.55079672213833,0.8787346903747989,109.69186944558122,trail,859.624471372802,1.0,41.98500000000013,1.68100000000004,33.6339203277862,38.275398361069165,1745.0,2022-07
2022-07-07 06:40:00+00:00,2022-07-12 01:30:00+00:00,HTF,sell,1744.4289999999999,1740.5997785980999,1760.5458856076,1704.1367859809995,0.02,stop_loss,STRONG,766,7.658442803799971,32.23377121520025,0.23759065461718404,53.06484272598515,locked,867.2829141766019,2.5,21.380999999999858,7.958000000000084,3.8292214018999857,16.116885607600125,6890.0,2022-07
2022-07-14 08:00:00+00:00,2022-07-14 15:50:00+00:00,HTF,sell,1717.084,1713.730332353262,1740.7751176449217,1681.5473235326176,0.02,stop_loss,WEAK,94,6.707335293476263,47.382235289843265,0.1415580175237961,55.283729242469136,locked,873.9902494700782,1.5,19.645999999999958,1.683999999999969,3.3536676467381312,23.691117644921633,470.0,2022-07
2022-07-15 08:35:00+00:00,2022-07-18 03:15:00+00:00,HTF,sell,1702.184,1716.0950340390027,1715.8950340390027,1667.9064149024932,0.02,stop_loss,STRONG,212,-27.822068078005486,27.422068078005395,-1.0145867918809859,9.44057170537155,raw,846.1681813920727,2.5,3.2359999999998763,14.928000000000111,-13.911034039002743,13.711034039002698,4000.0,2022-07
2022-07-18 07:10:00+00:00,2022-07-19 00:15:00+00:00,HTF,buy,1716.4840000000002,1705.2463895829073,1705.4463895829074,1733.0404156256393,0.02,stop_loss,WEAK,193,-22.47522083418562,22.07522083418553,-1.018119864032375,44.17622851091901,raw,823.6929605578871,1.5,7.313999999999851,11.256000000000085,-11.23761041709281,11.037610417092765,1025.0,2022-07
2022-07-20 08:00:00+00:00,2022-07-20 18:20:00+00:00,HTF,sell,1707.961,1702.0618103166407,1717.270051583203,1698.651948416797,0.02,stop_loss,RANGING,124,11.798379366718564,18.618103166405945,0.633704693827633,90.20252949453281,trail,835.4913399246057,1.0,8.396999999999935,6.4500000000000455,5.899189683359282,9.309051583202972,620.0,2022-07
2022-07-21 07:10:00+00:00,2022-07-21 12:55:00+00:00,HTF,sell,1687.888,1706.6613752671462,1706.4613752671462,1669.3146247328536,0.02,stop_loss,RANGING,69,-37.54675053429264,37.14675053429255,-1.0107681020344115,38.44212426283951,raw,797.944589390313,1.0,7.139999999999873,19.170000000000073,-18.77337526714632,18.573375267146275,345.0,2022-07
2022-07-22 09:05:00+00:00,2022-07-22 12:00:00+00:00,HTF,buy,1718.928,1727.235702221018,1705.5915111050904,1732.2644888949098,0.02,stop_loss,RANGING,35,16.615404442035924,26.67297778981947,0.622930239471713,83.79266903049141,trail,814.5599938323489,1.0,11.174999999999955,0.2600000000002183,8.307702221017962,13.336488894909735,175.0,2022-07
2022-07-22 15:25:00+00:00,2022-07-28 16:30:00+00:00,HTF,buy,1732.368,1750.4568719995932,1703.0023599979668,1761.733640002033,0.02,stop_loss,RANGING,1117,36.17774399918653,58.73128000406632,0.6159876644384684,83.11414291774437,trail,850.7377378315355,1.0,24.407000000000153,21.052999999999884,18.088871999593266,29.36564000203316,8705.0,2022-07
2022-07-29 06:30:00+00:00,2022-07-29 13:15:00+00:00,HTF,buy,1765.894,1754.5217834091432,1754.7217834091432,1782.6523248862852,0.02,stop_loss,WEAK,81,-22.744433181713703,22.34443318171361,-1.0179015505449225,9.905524634855384,raw,827.9933046498218,1.5,1.6600000000000819,11.205999999999904,-11.372216590856851,11.172216590856806,405.0,2022-07
2022-07-29 17:45:00+00:00,2022-08-02 13:00:00+00:00,HTF,buy,1766.1380000000001,1783.6703112101989,1752.6123707006625,1786.4264439490066,0.02,stop_loss,WEAK,495,35.06462242039743,27.051258598675304,1.2962288720316524,107.40104098060716,trail,863.0579270702192,1.5,21.789999999999964,7.930000000000064,17.532311210198714,13.525629299337652,5475.0,2022-07
2022-08-05 16:25:00+00:00,2022-08-09 08:05:00+00:00,HTF,sell,1772.298,1791.135309264085,1790.935309264085,1744.3420361038725,0.02,stop_loss,WEAK,452,-37.67461852816996,37.27461852816987,-1.0107311628071471,6.199035048260325,raw,825.3833085420492,1.5,1.7329999999999472,19.163999999999987,-18.83730926408498,18.637309264084934,5260.0,2022-08
2022-08-09 13:10:00+00:00,2022-08-10 12:55:00+00:00,HTF,buy,1796.464,1797.8872635222947,1780.231364777051,1812.6966352229488,0.02,stop_loss,RANGING,273,2.846527044589493,32.46527044589766,0.08767914160250535,69.63749166259277,locked,828.2298355866387,1.0,11.304000000000087,8.985999999999876,1.4232635222947465,16.23263522294883,1425.0,2022-08
2022-08-10 16:30:00+00:00,2022-08-15 09:30:00+00:00,HTF,buy,1799.48,1781.4296154941574,1781.6296154941574,1817.3303845058426,0.02,stop_loss,RANGING,744,-36.100769011685315,35.700769011685225,-1.0112042404428085,17.187304839264364,raw,792.1290665749534,1.0,3.0679999999999836,19.3420000000001,-18.050384505842658,17.850384505842612,6780.0,2022-08
2022-08-16 11:45:00+00:00,2022-08-17 12:40:00+00:00,HTF,sell,1775.3139999999999,1770.747,1783.6983878907074,1762.7374181639384,0.02,stop_gap,WEAK,287,9.13399999999956,16.768775781415115,0.5447028524361808,84.95949169083701,trail,801.263066574953,1.5,10.684999999999945,6.880000000000109,4.56699999999978,8.384387890707558,1495.0,2022-08
2022-08-17 14:20:00+00:00,2022-08-17 18:00:00+00:00,HTF,sell,1768.6779999999999,1767.400430947661,1778.5284603489256,1753.9023094766112,0.02,stop_loss,WEAK,44,2.555138104677553,19.700920697851416,0.12969638038064976,60.667215422593515,locked,803.8182046796305,1.5,8.963999999999942,0.3300000000001546,1.2775690523387766,9.850460348925708,220.0,2022-08
2022-08-18 14:10:00+00:00,2022-08-19 05:40:00+00:00,HTF,sell,1765.5539999999999,1755.2229639930592,1776.783879976864,1748.7091800347036,0.02,stop_loss,WEAK,174,20.662072013881243,22.45975995372828,0.9199596102740794,82.51794930807642,trail,824.4802766935118,1.5,13.899999999999864,0.790000000000191,10.331036006940622,11.22987997686414,930.0,2022-08
2022-08-19 07:45:00+00:00,2022-08-22 09:50:00+00:00,HTF,sell,1753.9579999999999,1736.2118791137793,1766.237597045931,1735.5386044311033,0.02,stop_loss,WEAK,301,35.49224177244105,24.559194091862082,1.4451712723017134,121.41549333879445,trail,859.9725184659528,1.5,22.363999999999805,4.040000000000191,17.746120886220524,12.279597045931041,4445.0,2022-08
2022-08-22 10:55:00+00:00,2022-08-23 13:45:00+00:00,HTF,sell,1734.248,1746.5292256709015,1746.3292256709015,1716.126161493648,0.02,stop_loss,WEAK,310,-24.5624513418029,24.162451341802807,-1.0165546117130948,36.30978169071377,raw,835.4100671241499,1.5,6.580000000000155,14.099999999999909,-12.28122567090145,12.081225670901404,1610.0,2022-08
2022-08-25 08:00:00+00:00,2022-08-26 14:00:00+00:00,HTF,buy,1762.0040000000001,1742.3056401406684,1742.5056401406684,1791.2515397889977,0.02,stop_loss,WEAK,348,-39.39671971866346,38.99671971866337,-1.0102572729933654,11.50182211655727,raw,796.0133474054865,1.5,3.3639999999998054,20.68600000000015,-19.69835985933173,19.498359859331686,1800.0,2022-08
2022-08-29 08:15:00+00:00,2022-08-29 14:15:00+00:00,HTF,sell,1721.7179999999998,1745.2955562276152,1745.0955562276151,1686.6516656585768,0.02,stop_loss,WEAK,72,-47.155112455230665,46.755112455230574,-1.0085552141572347,2.7490754825239634,raw,748.8582349502558,1.5,0.9639999999999418,23.700000000000045,-23.577556227615332,23.377556227615287,360.0,2022-08
2022-08-30 07:00:00+00:00,2022-08-31 10:10:00+00:00,HTF,sell,1732.088,1713.486049775199,1742.7014992506631,1716.1677511240052,0.02,stop_loss,WEAK,314,37.20390044960186,21.226998501326307,1.752668915827986,138.1008561565351,trail,786.0621353998577,1.5,21.985999999999876,5.75,18.60195022480093,10.613499250663153,1630.0,2022-08
2022-08-31 12:25:00+00:00,2022-09-01 12:45:00+00:00,HTF,sell,1711.984,1698.8387303021555,1724.2664343405183,1693.5603484892222,0.02,stop_loss,WEAK,280,26.29053939568894,24.56486868103684,1.0702495395786198,93.03258906071393,trail,812.3526747955466,1.5,17.139999999999873,11.403999999999996,13.14526969784447,12.28243434051842,1460.0,2022-08
2022-09-02 08:55:00+00:00,2022-09-06 01:00:00+00:00,HTF,buy,1704.634,1721.4993779331774,1694.9007558663548,1728.9671103341132,0.02,stop_loss,STRONG,427,33.730755866354684,19.466488267290515,1.7327601878266035,90.13233285369624,trail,846.0834306619013,2.5,21.932000000000016,0.5360000000000582,16.865377933177342,9.733244133645258,5285.0,2022-09
2022-09-06 16:55:00+00:00,2022-09-07 17:40:00+00:00,HTF,sell,1701.248,1717.7626108302688,1717.5626108302688,1676.776083754597,0.02,stop_loss,WEAK,285,-33.02922166053759,32.629221660537496,-1.0122589500957622,40.985756486822254,raw,813.0542090013637,1.5,10.029999999999973,17.096000000000004,-16.514610830268794,16.314610830268748,1485.0,2022-09
2022-09-08 10:20:00+00:00,2022-09-08 14:25:00+00:00,HTF,buy,1721.541,1705.5461570316872,1705.7461570316873,1737.3358429683126,0.02,stop_loss,RANGING,49,-31.989685936625396,31.5896859366253,-1.0126623607718852,41.494556249458206,raw,781.0645230647383,1.0,6.554000000000087,17.592999999999847,-15.994842968312696,15.79484296831265,245.0,2022-09
2022-09-09 07:50:00+00:00,2022-09-13 12:35:00+00:00,HTF,buy,1726.7150000000001,1709.2226006458216,1709.4226006458216,1744.0073993541787,0.02,stop_loss,RANGING,609,-34.984798708357175,34.584798708357084,-1.0115657749918734,48.113623966181926,raw,746.0797243563811,1.0,8.319999999999936,18.590000000000146,-17.492399354178588,17.292399354178542,6045.0,2022-09
2022-09-15 06:15:00+00:00,2022-09-15 15:00:00+00:00,HTF,sell,1688.018,1668.9155898301149,1705.609966100382,1661.6300508494269,0.02,stop_loss,WEAK,105,38.20482033977032,35.18393220076405,1.0858598783606306,93.14858028467152,trail,784.2845446961514,1.5,24.579999999999927,4.230000000000018,19.10241016988516,17.591966100382024,525.0,2022-09
2022-09-15 16:10:00+00:00,2022-09-28 15:00:00+00:00,HTF,sell,1661.691,1655.3993398113553,1704.9687345909658,1596.7743981135513,0.02,stop_loss,WEAK,2470,12.583320377289512,86.55546918193158,0.14537868601740853,72.37131740533582,locked,796.867865073441,1.5,46.980999999999995,26.257000000000062,6.291660188644755,43.27773459096579,18650.0,2022-09
2022-09-29 09:00:00+00:00,2022-09-29 15:05:00+00:00,HTF,sell,1645.075,1659.1261146925017,1658.9261146925016,1624.2983279612477,0.02,stop_loss,WEAK,73,-28.102229385003284,27.70222938500319,-1.014439271094067,2.935985122460242,raw,768.7656356884377,1.5,0.6100000000001273,14.36999999999989,-14.051114692501642,13.851114692501596,365.0,2022-09
2022-09-29 16:10:00+00:00,2022-10-04 11:00:00+00:00,HTF,buy,1663.958,1703.9771435632558,1636.4551452108526,1705.2122821837213,0.02,stop_loss,WEAK,766,80.03828712651148,55.00570957829496,1.4550905304218504,117.49083351915914,trail,848.8039228149491,1.5,48.47000000000003,6.870000000000118,40.01914356325574,27.502854789147477,6890.0,2022-09
2022-10-04 12:50:00+00:00,2022-10-07 12:50:00+00:00,HTF,buy,1712.788,1690.324478474292,1690.524478474292,1746.1832822885622,0.02,stop_loss,WEAK,828,-44.92704305141615,44.52704305141606,-1.0089833048095784,49.848358388338916,raw,803.876879763533,1.5,16.646999999999935,22.284000000000106,-22.463521525708074,22.26352152570803,4320.0,2022-10
2022-10-10 07:00:00+00:00,2022-10-11 16:20:00+00:00,HTF,sell,1686.6879999999999,1682.8859196656492,1713.368535562338,1646.6671966564927,0.02,stop_loss,WEAK,388,7.604160668701297,53.36107112467607,0.14250389859930793,64.41150063566108,locked,811.4810404322343,1.5,25.777999999999793,1.900000000000091,3.8020803343506486,26.680535562338036,2000.0,2022-10
2022-10-12 10:10:00+00:00,2022-10-13 12:35:00+00:00,HTF,sell,1670.18,1658.748,1683.6001639648218,1650.0497540527674,0.02,stop_gap,WEAK,305,22.864000000000033,26.840327929643536,0.8518524833203738,91.82699530077673,trail,834.3450404322343,1.5,18.485000000000127,12.155999999999949,11.432000000000016,13.420163964821768,1585.0,2022-10
2022-10-13 16:55:00+00:00,2022-10-14 12:55:00+00:00,HTF,sell,1665.5149999999999,1663.0552693447396,1683.246537701735,1638.9176934473971,0.02,stop_loss,WEAK,228,4.919461310520546,35.46307540347016,0.13872066239464284,57.889320369897504,locked,839.2645017427549,1.5,15.396999999999935,6.93300000000022,2.459730655260273,17.73153770173508,1200.0,2022-10
2022-10-17 07:10:00+00:00,2022-10-17 17:40:00+00:00,HTF,buy,1653.405,1655.6976553955678,1643.4343784177286,1678.3315539556784,0.02,stop_loss,STRONG,126,4.585310791135726,19.94124316454281,0.22994107003763886,59.62717520611864,locked,843.8498125338906,2.5,14.863000000000056,2.4769999999998618,2.292655395567863,9.970621582271406,630.0,2022-10
